category,category_label,name,legal_name,town,url,website
school,Школа,Белоомутская средняя общеобразовательная школа №1,Белоомутская средняя общеобразовательная школа №1,поселок городского типа Белоомут,https://moskva.fulledu.ru/school/mbou-beloomutskaya-srednyaya-obscheobrazovatelnaya-shkola-1/about/,
school,Школа,Белоомутская школа-интернат для обучающихся с ограниченными возможностями здоровья,Белоомутская школа-интернат для обучающихся с ограниченными возможностями здоровья,поселок городского типа Белоомут,https://moskva.fulledu.ru/school/shkola-internat-viii-vida-3723-996696/about/,
school,Школа,Белостолбовская основная общеобразовательная школа,Белостолбовская основная общеобразовательная школа,Домодедово,https://moskva.fulledu.ru/school/belostolbovskaya-osnovnaya-obscheobrazovatelnaya-shkola/about/,
school,Школа,Белостолбовская средняя общеобразовательная школа,Белостолбовская средняя общеобразовательная школа,Домодедово,https://moskva.fulledu.ru/school/shkola-maou-belostolbovskaya-sosh/about/,
school,Школа,Белоусовская средняя общеобразовательная школа,Белоусовская средняя общеобразовательная школа,Балашиха,https://moskva.fulledu.ru/school/srednyaya-obscheobrazovatelnaya-shkola-4-5355-221432/about/,
school,Школа,Берёзовая аллея 9А,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа с углубленным изучением английского языка № 1353 имени генерала Д.Ф. Алексеева""",Зеленоград,https://moskva.fulledu.ru/school/shkola-1703/about/,
school,Школа,БЕТА,Государственное бюджетное образовательное учреждение города Москвы лицей № 1502 при МЭИ,Москва,https://moskva.fulledu.ru/school/srednyaya-obscheobrazovatelnaya-shkola-s-uglublnnym-izucheniem-informatiki-1254/about/,
school,Школа,Биокомбинатовская средняя общеобразовательная школа,Муниципальное Бюджетное Учреждение Дополнительного Образования Монинская Детская Музыкальная Школа Щёлковского Муниципального Района Московской Области,,https://moskva.fulledu.ru/school/biokombinatovskaya-srednyaya-obscheobrazovatelnaya-shkola/about/,
school,Школа,Биревская основная общеобразовательная школа,Муниципальное Образовательное Бюджетное Учреждение Для Детей Дошкольного И Младшего Школьного Возраста - Бирёвская Начальная Школа - Детский Сад,деревня Бирево,https://moskva.fulledu.ru/school/birevskaya-osnovnaya-obscheobrazovatelnaya-shkola/about/,
school,Школа,Блок Дополнительного образования Лицея 1451,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Лицей №1451""",Москва,https://moskva.fulledu.ru/school/shkola-centr-obrazovaniya-1451/about/,
school,Школа,Богородская основная общеобразовательная школа,Богородская основная общеобразовательная школа,село Богородское,https://moskva.fulledu.ru/school/bogorodskaya-osnovnaya-obscheobrazovatelnaya-shkola-269-279121/about/,
school,Школа,Боготищевская средняя общеобразовательная школа,Боготищевская средняя общеобразовательная школа,поселок Богатищево,https://moskva.fulledu.ru/school/bogotischevskaya-srednyaya-obscheobrazovatelnaya-shkola/about/,
school,Школа,Большеалексеевская средняя общеобразовательная школа,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""БОЛЬШЕАЛЕКСЕЕВСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА"" ГОРОДСКОГО ОКРУГА СТУПИНО МОСКОВСКОЙ ОБЛАСТИ",село Большое Алексеевское,https://moskva.fulledu.ru/school/bolshealekseevskaya-srednyaya-obscheobrazovatelnaya-shkola/about/,
school,Школа,Большеалексеевская средняя общеобразовательная школа,"Муниципальное Бюджетное Общеобразовательное Учреждение ""большеалексеевская Средняя Общеобразовательная Школа"" Ступинского Муниципального Района",село Большое Алексеевское,https://moskva.fulledu.ru/school/mbou-bolshealekseevskaya-srednyaya-obscheobrazovatelnaya-shkola/about/,
school,Школа,Большегрызловская средняя общеобразовательная школа,Большегрызловская средняя общеобразовательная школа,деревня Большое Грызлово,https://moskva.fulledu.ru/school/bolshegryzlovskaya-srednyaya-obscheobrazovatelnaya-shkola/about/,
school,Школа,Большое здание №2,Большое здание №2,Москва,https://moskva.fulledu.ru/school/srednyaya-obscheobrazovatelnaya-shkola-550/about/,
school,Школа,"Большой Трехгорный переулок, 3",Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1241 «На Красной Пресне»,Москва,https://moskva.fulledu.ru/school/srednyaya-obscheobrazovatelnaya-shkola-s-uglublennym-izucheniem-angliyskogo-yazyka-1241/about/,
school,Школа,Борисовская основная общеобразовательная школа,Борисовская основная общеобразовательная школа,деревня Козловка,https://moskva.fulledu.ru/school/borisovskaya-osnovnaya-obscheobrazovatelnaya-shkola/about/,
school,Школа,Борисовская средняя общеобразовательная школа,Борисовская средняя общеобразовательная школа,село Борисово,https://moskva.fulledu.ru/school/borisovskaya-srednyaya-obscheobrazovatelnaya-shkola/about/,
school,Школа,Ботовская основная общеобразовательная школа,Ботовская основная общеобразовательная школа,деревня Ботово,https://moskva.fulledu.ru/school/botovskaya-osnovnaya-obscheobrazovatelnaya-shkola/about/,
school,Школа,Бояркинская средняя общеобразовательная школа имени М.Е. Катукова,Бояркинская средняя общеобразовательная школа имени М.Е. Катукова,село Бояркино,https://moskva.fulledu.ru/school/boyarkinskaya-srednyaya-obscheobrazovatelnaya-shkola/about/,
school,Школа,Братовщинская средняя общеобразовательная школа,Братовщинская средняя общеобразовательная школа,село Братовщина,https://moskva.fulledu.ru/school/bratovschinskaya-srednyaya-obscheobrazovatelnaya-shkola/about/,
school,Школа,Братовщинская средняя общеобразовательная школа Пушкинского муниципального района,Братовщинская средняя общеобразовательная школа Пушкинского муниципального района,село Братовщина,https://moskva.fulledu.ru/school/shkola-6875-812647/about/,
